Reference area,Measure,Unit of measure,Sex,Age,Labour force status,TIME,OBS_VALUE,Observation status,DECIMALS
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1960,5.38412608664923,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1961,6.5067202612737,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1962,5.36155447605829,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1963,5.4563984283856,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1964,4.99564793078891,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1965,4.36162906716079,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1966,3.6415950515882,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1967,3.85724818585158,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1968,3.57768802865198,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1969,3.50666402417876,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1970,4.94364104236888,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1971,5.94223681247703,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1972,5.60693973688745,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1973,4.88655805163872,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1974,5.60745630730078,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1975,8.45525507592561,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1976,7.70070715474209,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1977,7.06090293909706,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1978,6.06425113686372,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1979,5.8440197404775,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1980,7.14118736149163,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1981,7.61196639397815,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1982,9.68666914693792,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1983,9.60807515777395,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1984,7.51955189177763,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1985,7.1989052675339,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1986,6.99119099750496,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1987,6.19373785071289,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1988,5.50756560833079,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1989,5.27237793851717,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1990,5.59833440611565,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1991,6.82733784479005,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1992,7.50405920189845,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1993,6.91945108783987,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1994,6.10039906300312,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1995,5.59628728212725,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1996,5.40225765991757,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1997,4.94295462049231,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1998,4.50920289960341,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,1999,4.2175504053957,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2000,3.99203276664983,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2001,4.73165708878901,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2002,5.78339534594755,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2003,5.98931138276306,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2004,5.52853140116283,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2005,5.08250957700447,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2006,4.62397971313099,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2007,4.62180483536003,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2008,5.78410085231876,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2009,9.25563109819389,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2010,9.63180536241113,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2011,8.94964684438368,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2012,8.06850225523155,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2013,7.37508687929569,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2014,6.16714660441371,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2015,5.28094392576894,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2016,4.87025020258682,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2017,4.35623308092463,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2018,3.895703250327,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2019,3.6682830185218,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2020,8.05457226221063,Normal value,1
United States,Unemployment rate,Percentage of labour force in the same subgroup,Total,Total,Unemployment,2021,5.34918921601468,Normal value,1
